,0,1,2,3
0,1.119071986681691,1.0347842691999447,1.0023696052208526,0.6869184399174046
1,1.1497740876030247,1.031578120964289,1.0242196531058512,0.7550115192534371
2,1.171482883528478,1.0330418764689602,1.0373732290136919,0.8203349560005059
3,1.1793159423138337,1.041982721345823,1.0431327525320784,0.8792992696624757
4,1.1729902534348773,1.0601043192548418,1.0431910684555479,0.9298650418671238
5,1.1556247961104105,1.0869716841425179,1.0395974354402338,0.9710029680826886
6,1.1315128413729687,1.119071986681691,1.0347842691999447,1.0023696052208526
7,1.1046438857386873,1.1497740876030247,1.031578120964289,1.0242196531058512
8,1.0781368600775514,1.171482883528478,1.0330418764689602,1.0373732290136919
9,1.0541301586208323,1.1793159423138337,1.041982721345823,1.0431327525320784
10,1.0337758517775457,1.1729902534348773,1.0601043192548418,1.0431910684555479
11,1.0171985838821826,1.1556247961104105,1.0869716841425179,1.0395974354402338
12,1.0034286753863686,1.1315128413729687,1.119071986681691,1.0347842691999447
13,0.9904073214776482,1.1046438857386873,1.1497740876030247,1.031578120964289
14,0.9752084817584552,1.0781368600775514,1.171482883528478,1.0330418764689602
15,0.9546545654020107,1.0541301586208323,1.1793159423138337,1.041982721345823
16,0.9264518049816861,1.0337758517775457,1.1729902534348773,1.0601043192548418
17,0.8904884440592556,1.0171985838821826,1.1556247961104105,1.0869716841425179
18,0.8491866728379797,1.0034286753863686,1.1315128413729687,1.119071986681691
19,0.8063716323296132,0.9904073214776482,1.1046438857386873,1.1497740876030247
20,0.7658165841554923,0.9752084817584552,1.0781368600775514,1.171482883528478
21,0.7305800135910487,0.9546545654020107,1.0541301586208323,1.1793159423138337
22,0.7029675581429389,0.9264518049816861,1.0337758517775457,1.1729902534348773
23,0.6845716751315502,0.8904884440592556,1.0171985838821826,1.1556247961104105
24,0.6761661164550126,0.8491866728379797,1.0034286753863686,1.1315128413729687
25,0.6775470647775933,0.8063716323296132,0.9904073214776482,1.1046438857386873
26,0.6875387762383974,0.7658165841554923,0.9752084817584552,1.0781368600775514
27,0.7042967947347305,0.7305800135910487,0.9546545654020107,1.0541301586208323
28,0.7258399807260515,0.7029675581429389,0.9264518049816861,1.0337758517775457
29,0.7506219742122412,0.6845716751315502,0.8904884440592556,1.0171985838821826
30,0.7779793876683754,0.6761661164550126,0.8491866728379797,1.0034286753863686
31,0.8083360773605324,0.6775470647775933,0.8063716323296132,0.9904073214776482
32,0.8429689746726412,0.6875387762383974,0.7658165841554923,0.9752084817584552
33,0.8830413979454462,0.7042967947347305,0.7305800135910487,0.9546545654020107
34,0.9280367519890622,0.7258399807260515,0.7029675581429389,0.9264518049816861
35,0.9749706809192219,0.7506219742122412,0.6845716751315502,0.8904884440592556
36,1.0196808941587872,0.7779793876683754,0.6761661164550126,0.8491866728379797
37,1.0589429452472063,0.8083360773605324,0.6775470647775933,0.8063716323296132
38,1.0914456246193809,0.8429689746726412,0.6875387762383974,0.7658165841554923
39,1.1175434754785492,0.8830413979454462,0.7042967947347305,0.7305800135910487
40,1.1386063223043588,0.9280367519890622,0.7258399807260515,0.7029675581429389
41,1.1564244787112934,0.9749706809192219,0.7506219742122412,0.6845716751315502
42,1.1727536770583689,1.0196808941587872,0.7779793876683754,0.6761661164550126
43,1.188989919674704,1.0589429452472063,0.8083360773605324,0.6775470647775933
44,1.2059799162109295,1.0914456246193809,0.8429689746726412,0.6875387762383974
45,1.2239728659936135,1.1175434754785492,0.8830413979454462,0.7042967947347305
46,1.2426825097699619,1.1386063223043588,0.9280367519890622,0.7258399807260515
47,1.261371470776398,1.1564244787112934,0.9749706809192219,0.7506219742122412
48,1.2788094165364945,1.1727536770583689,1.0196808941587872,0.7779793876683754
49,1.2929430818151737,1.188989919674704,1.0589429452472063,0.8083360773605324
50,1.3003604209564592,1.2059799162109295,1.0914456246193809,0.8429689746726412
51,1.296455543817617,1.2239728659936135,1.1175434754785492,0.8830413979454462
52,1.2775586448107488,1.2426825097699619,1.1386063223043588,0.9280367519890622
53,1.2435922053084927,1.261371470776398,1.1564244787112934,0.9749706809192219
54,1.1979276604728974,1.2788094165364945,1.1727536770583689,1.0196808941587872
55,1.1450456377551537,1.2929430818151737,1.188989919674704,1.0589429452472063
56,1.0887487916366272,1.3003604209564592,1.2059799162109295,1.0914456246193809
57,1.031622579858373,1.296455543817617,1.2239728659936135,1.1175434754785492
58,0.9751568269454568,1.2775586448107488,1.2426825097699619,1.1386063223043588
59,0.9200544759135946,1.2435922053084927,1.261371470776398,1.1564244787112934
60,0.8665468010520444,1.1979276604728974,1.2788094165364945,1.1727536770583689
61,0.8146580373694401,1.1450456377551537,1.2929430818151737,1.188989919674704
62,0.7643917558040764,1.0887487916366272,1.3003604209564592,1.2059799162109295
63,0.7158283491727582,1.031622579858373,1.296455543817617,1.2239728659936135
64,0.6691508506457874,0.9751568269454568,1.2775586448107488,1.2426825097699619
65,0.624642490937736,0.9200544759135946,1.2435922053084927,1.261371470776398
66,0.5827076229317021,0.8665468010520444,1.1979276604728974,1.2788094165364945
67,0.543950874130091,0.8146580373694401,1.1450456377551537,1.2929430818151737
68,0.5093051169980632,0.7643917558040764,1.0887487916366272,1.3003604209564592
69,0.48016268303909815,0.7158283491727582,1.031622579858373,1.296455543817617
70,0.45850642899225796,0.6691508506457874,0.9751568269454568,1.2775586448107488
71,0.4470509649837587,0.624642490937736,0.9200544759135946,1.2435922053084927
72,0.44921581261559157,0.5827076229317021,0.8665468010520444,1.1979276604728974
73,0.46850196028893243,0.543950874130091,0.8146580373694401,1.1450456377551537
74,0.506930321821659,0.5093051169980632,0.7643917558040764,1.0887487916366272
75,0.5630993822173939,0.48016268303909815,0.7158283491727582,1.031622579858373
76,0.6315710042324744,0.45850642899225796,0.6691508506457874,0.9751568269454568
77,0.704609160052676,0.4470509649837587,0.624642490937736,0.9200544759135946
78,0.7749207220493303,0.44921581261559157,0.5827076229317021,0.8665468010520444
79,0.8373842259896763,0.46850196028893243,0.543950874130091,0.8146580373694401
80,0.8892881383531483,0.506930321821659,0.5093051169980632,0.7643917558040764
81,0.929765678680483,0.5630993822173939,0.48016268303909815,0.7158283491727582
82,0.9591064847992459,0.6315710042324744,0.45850642899225796,0.6691508506457874
83,0.9782410343600634,0.704609160052676,0.4470509649837587,0.624642490937736
84,0.98844237800773,0.7749207220493303,0.44921581261559157,0.5827076229317021
85,0.9911995307620094,0.8373842259896763,0.46850196028893243,0.543950874130091
86,0.9882019723814529,0.8892881383531483,0.506930321821659,0.5093051169980632
87,0.9813916189686399,0.929765678680483,0.5630993822173939,0.48016268303909815
88,0.9730577942444937,0.9591064847992459,0.6315710042324744,0.45850642899225796
89,0.9659275821012676,0.9782410343600634,0.704609160052676,0.4470509649837587
90,0.9631297295281637,0.98844237800773,0.7749207220493303,0.44921581261559157
91,0.9678494060120816,0.9911995307620094,0.8373842259896763,0.46850196028893243
92,0.9825759206185424,0.9882019723814529,0.8892881383531483,0.506930321821659
93,1.0080736451426764,0.9813916189686399,0.929765678680483,0.5630993822173939
94,1.042320938040694,0.9730577942444937,0.9591064847992459,0.6315710042324744
95,1.0799353685059265,0.9659275821012676,0.9782410343600634,0.704609160052676
96,1.113438786037499,0.9631297295281637,0.98844237800773,0.7749207220493303
97,1.1367484209908922,0.9678494060120816,0.9911995307620094,0.8373842259896763
98,1.1479156791893632,0.9825759206185424,0.9882019723814529,0.8892881383531483
99,1.1487303143532863,1.0080736451426764,0.9813916189686399,0.929765678680483
100,1.1427047545269764,1.042320938040694,0.9730577942444937,0.9591064847992459
101,1.133485970999992,1.0799353685059265,0.9659275821012676,0.9782410343600634
102,1.124111818820621,1.113438786037499,0.9631297295281637,0.98844237800773
103,1.1167521601245698,1.1367484209908922,0.9678494060120816,0.9911995307620094
104,1.1126164182334723,1.1479156791893632,0.9825759206185424,0.9882019723814529
105,1.1119028228610381,1.1487303143532863,1.0080736451426764,0.9813916189686399
106,1.1137864863223006,1.1427047545269764,1.042320938040694,0.9730577942444937
107,1.11646583021361,1.133485970999992,1.0799353685059265,0.9659275821012676
108,1.1172396717606778,1.124111818820621,1.113438786037499,0.9631297295281637
109,1.1126215818546488,1.1167521601245698,1.1367484209908922,0.9678494060120816
110,1.098817608478234,1.1126164182334723,1.1479156791893632,0.9825759206185424
111,1.0731735491139138,1.1119028228610381,1.1487303143532863,1.0080736451426764
112,1.0361403136368343,1.1137864863223006,1.1427047545269764,1.042320938040694
113,0.9914799643932051,1.11646583021361,1.133485970999992,1.0799353685059265
114,0.9441323152490269,1.1172396717606778,1.124111818820621,1.113438786037499
115,0.8982204806064473,1.1126215818546488,1.1167521601245698,1.1367484209908922
116,0.856460261950358,1.098817608478234,1.1126164182334723,1.1479156791893632
117,0.8203034168735414,1.0731735491139138,1.1119028228610381,1.1487303143532863
118,0.790173429752081,1.0361403136368343,1.1137864863223006,1.1427047545269764
119,0.7656554833783382,0.9914799643932051,1.11646583021361,1.133485970999992
120,0.745706050722703,0.9441323152490269,1.1172396717606778,1.124111818820621
121,0.728941732122434,0.8982204806064473,1.1126215818546488,1.1167521601245698
122,0.7139969516097645,0.856460261950358,1.098817608478234,1.1126164182334723
123,0.6998839219713449,0.8203034168735414,1.0731735491139138,1.1119028228610381
124,0.6862818530676613,0.790173429752081,1.0361403136368343,1.1137864863223006
125,0.6737355816950659,0.7656554833783382,0.9914799643932051,1.11646583021361
126,0.6638185328463114,0.745706050722703,0.9441323152490269,1.1172396717606778
127,0.6592941864666395,0.728941732122434,0.8982204806064473,1.1126215818546488
128,0.6640467714120726,0.7139969516097645,0.856460261950358,1.098817608478234
129,0.6821346099118292,0.6998839219713449,0.8203034168735414,1.0731735491139138
130,0.715606846519616,0.6862818530676613,0.790173429752081,1.0361403136368343
131,0.7624911303441317,0.6737355816950659,0.7656554833783382,0.9914799643932051
132,0.8173326024931147,0.6638185328463114,0.745706050722703,0.9441323152490269
133,0.874006515321513,0.6592941864666395,0.728941732122434,0.8982204806064473
134,0.9280307802238152,0.6640467714120726,0.7139969516097645,0.856460261950358
135,0.9770729907403459,0.6821346099118292,0.6998839219713449,0.8203034168735414
136,1.0203796279634396,0.715606846519616,0.6862818530676613,0.790173429752081
137,1.0580388433261476,0.7624911303441317,0.6737355816950659,0.7656554833783382
138,1.0904513800675182,0.8173326024931147,0.6638185328463114,0.745706050722703
139,1.1180494872145623,0.874006515321513,0.6592941864666395,0.728941732122434
140,1.1412050523226893,0.9280307802238152,0.6640467714120726,0.7139969516097645
141,1.1602632073410193,0.9770729907403459,0.6821346099118292,0.6998839219713449
142,1.1756540603844996,1.0203796279634396,0.715606846519616,0.6862818530676613
143,1.188052321514138,1.0580388433261476,0.7624911303441317,0.6737355816950659
144,1.1985572004005651,1.0904513800675182,0.8173326024931147,0.6638185328463114
145,1.2088116748249342,1.1180494872145623,0.874006515321513,0.6592941864666395
146,1.220834026107137,1.1412050523226893,0.9280307802238152,0.6640467714120726
147,1.2362210490790468,1.1602632073410193,0.9770729907403459,0.6821346099118292
148,1.2546607286045455,1.1756540603844996,1.0203796279634396,0.715606846519616
149,1.2725571783833658,1.188052321514138,1.0580388433261476,0.7624911303441317
150,1.2834666520489413,1.1985572004005651,1.0904513800675182,0.8173326024931147
151,1.2811711363459544,1.2088116748249342,1.1180494872145623,0.874006515321513
152,1.2629672513733452,1.220834026107137,1.1412050523226893,0.9280307802238152
153,1.2301200684315163,1.2362210490790468,1.1602632073410193,0.9770729907403459
154,1.1860725657065947,1.2546607286045455,1.1756540603844996,1.0203796279634396
155,1.1346565217641045,1.2725571783833658,1.188052321514138,1.0580388433261476
156,1.0791929171101087,1.2834666520489413,1.1985572004005651,1.0904513800675182
157,1.0222532987623123,1.2811711363459544,1.2088116748249342,1.1180494872145623
158,0.9657051912934213,1.2629672513733452,1.220834026107137,1.1412050523226893
159,0.9108260569748796,1.2301200684315163,1.2362210490790468,1.1602632073410193
160,0.8583983614222367,1.1860725657065947,1.2546607286045455,1.1756540603844996
161,0.8087600931164277,1.1346565217641045,1.2725571783833658,1.188052321514138
162,0.7618245802440141,1.0791929171101087,1.2834666520489413,1.1985572004005651
163,0.7171386960918217,1.0222532987623123,1.2811711363459544,1.2088116748249342
164,0.6740955715915974,0.9657051912934213,1.2629672513733452,1.220834026107137
165,0.632334463800673,0.9108260569748796,1.2301200684315163,1.2362210490790468
166,0.592115193900286,0.8583983614222367,1.1860725657065947,1.2546607286045455
167,0.5543730232873316,0.8087600931164277,1.1346565217641045,1.2725571783833658
168,0.5204986926578219,0.7618245802440141,1.0791929171101087,1.2834666520489413
169,0.49219046060187754,0.7171386960918217,1.0222532987623123,1.2811711363459544
170,0.47155910370294885,0.6740955715915974,0.9657051912934213,1.2629672513733452
171,0.4613627654084425,0.632334463800673,0.9108260569748796,1.2301200684315163
172,0.46505585906285923,0.592115193900286,0.8583983614222367,1.1860725657065947
173,0.4861539381885345,0.5543730232873316,0.8087600931164277,1.1346565217641045
174,0.526508153257233,0.5204986926578219,0.7618245802440141,1.0791929171101087
175,0.5841773093614621,0.49219046060187754,0.7171386960918217,1.0222532987623123
176,0.6530343934301297,0.47155910370294885,0.6740955715915974,0.9657051912934213
177,0.7251101220388455,0.4613627654084425,0.632334463800673,0.9108260569748796
178,0.7935752253750394,0.46505585906285923,0.592115193900286,0.8583983614222367
179,0.8540930130548295,0.4861539381885345,0.5543730232873316,0.8087600931164277
180,0.9045647884863287,0.526508153257233,0.5204986926578219,0.7618245802440141
181,0.9443430171850202,0.5841773093614621,0.49219046060187754,0.7171386960918217
182,0.9736084584461971,0.6530343934301297,0.47155910370294885,0.6740955715915974
183,0.9930579276690509,0.7251101220388455,0.4613627654084425,0.632334463800673
184,1.003778608967827,0.7935752253750394,0.46505585906285923,0.592115193900286
185,1.0071760702482042,0.8540930130548295,0.4861539381885345,0.5543730232873316
186,1.0049287362766026,0.9045647884863287,0.526508153257233,0.5204986926578219
187,0.9989979213188174,0.9443430171850202,0.5841773093614621,0.49219046060187754
188,0.9917012991888312,0.9736084584461971,0.6530343934301297,0.47155910370294885
189,0.9857984161047568,0.9930579276690509,0.7251101220388455,0.4613627654084425
190,0.9844464378177427,1.003778608967827,0.7935752253750394,0.46505585906285923
191,0.9908079452188329,1.0071760702482042,0.8540930130548295,0.4861539381885345
192,1.0071914806875673,1.0049287362766026,0.9045647884863287,0.526508153257233
193,1.033904731898068,0.9989979213188174,0.9443430171850202,0.5841773093614621
194,1.0681910971812454,0.9917012991888312,0.9736084584461971,0.6530343934301297
195,1.1039638404775571,0.9857984161047568,0.9930579276690509,0.7251101220388455
196,1.1336337985271103,0.9844464378177427,1.003778608967827,0.7935752253750394
197,1.151716294608467,0.9908079452188329,1.0071760702482042,0.8540930130548295
198,1.157032527819369,1.0071914806875673,1.0049287362766026,0.9045647884863287
199,1.1518943411086373,1.033904731898068,0.9989979213188174,0.9443430171850202
200,1.1400693732967866,1.0681910971812454,0.9917012991888312,0.9736084584461971
201,1.1252985150146768,1.1039638404775571,0.9857984161047568,0.9930579276690509
202,1.1106324611987426,1.1336337985271103,0.9844464378177427,1.003778608967827
203,1.0982229797587175,1.151716294608467,0.9908079452188329,1.0071760702482042
204,1.0892570337294005,1.157032527819369,1.0071914806875673,1.0049287362766026
205,1.0839033079845946,1.1518943411086373,1.033904731898068,0.9989979213188174
206,1.0812650665597743,1.1400693732967866,1.0681910971812454,0.9917012991888312
207,1.0793792904670738,1.1252985150146768,1.1039638404775571,0.9857984161047568
208,1.0753010597243298,1.1106324611987426,1.1336337985271103,0.9844464378177427
209,1.0653869796841207,1.0982229797587175,1.151716294608467,0.9908079452188329
210,1.0461386052291406,1.0892570337294005,1.157032527819369,1.0071914806875673
211,1.015874215275006,1.0839033079845946,1.1518943411086373,1.033904731898068
212,0.9761614650796692,1.0812650665597743,1.1400693732967866,1.0681910971812454
213,0.9311572790741623,1.0793792904670738,1.1252985150146768,1.1039638404775571
214,0.8854731150380721,1.0753010597243298,1.1106324611987426,1.1336337985271103
215,0.8427597456757604,1.0653869796841207,1.0982229797587175,1.151716294608467
216,0.8054410030841543,1.0461386052291406,1.0892570337294005,1.157032527819369
217,0.7748670575748257,1.015874215275006,1.0839033079845946,1.1518943411086373
